type,package,filename,lazy-1,lazy-2,strict
example,pegas,sw,0,0,0
example,pegas,tajima.test,0,0,0
example,pegas,theta.h,0,0,0
example,pegas,theta.k,0,0,0
example,pegas,theta.msat,0,0,0
example,pegas,theta.s,0,0,0
example,pegas,theta.tree,0,0,0
example,pegas,utilities,0,0,0
example,pegas,write.loci,0,0,0
example,penaltyLearning,IntervalRegressionCV,0,0,0
example,penaltyLearning,IntervalRegressionCVmargin,0,0,0
example,penaltyLearning,IntervalRegressionRegularized,0,0,0
example,penaltyLearning,ROChange,0,0,0
example,penaltyLearning,featureMatrix,0,0,0
example,penaltyLearning,featureVector,0,0,0
example,penaltyLearning,labelError,0,0,0
example,penaltyLearning,largestContinuousMinimumC,0,0,0
example,penaltyLearning,largestContinuousMinimumR,0,0,0
example,penaltyLearning,modelSelectionC,0,0,0
example,penaltyLearning,modelSelectionR,0,0,0
example,penaltyLearning,targetIntervalROC,0,0,0
example,penaltyLearning,targetIntervalResidual,0,0,0
example,penaltyLearning,targetIntervals,0,0,0
example,performance,binned_residuals,0,0,0
example,performance,check_autocorrelation,0,0,0
example,performance,check_collinearity,0,0,0
example,performance,check_convergence,0,0,0
example,performance,check_distribution,0,0,0
example,performance,check_heteroscedasticity,0,0,0
example,performance,check_homogeneity,0,0,0
example,performance,check_itemscale,0,0,0
example,performance,check_model,0,0,0
example,performance,check_normality,0,0,0
example,performance,check_outliers,0,0,0
example,performance,check_overdispersion,0,0,0
example,performance,check_singularity,0,0,0
example,performance,check_sphericity,0,0,0
example,performance,check_zeroinflation,0,0,0
example,performance,compare_performance,0,0,0
example,performance,cronbachs_alpha,0,0,0
example,performance,display.performance_model,0,0,0
example,performance,icc,0,0,0
example,performance,item_difficulty,0,0,0
example,performance,item_intercor,0,0,0
example,performance,item_reliability,0,0,0
example,performance,item_split_half,0,0,0
example,performance,looic,0,0,0
example,performance,model_performance,0,0,0
example,performance,model_performance.kmeans,0,0,0
example,performance,model_performance.lavaan,0,0,0
example,performance,model_performance.lm,0,0,0
example,performance,model_performance.merMod,0,0,0
example,performance,model_performance.rma,0,0,0
example,performance,model_performance.stanreg,0,0,0
example,performance,performance_accuracy,0,0,0
example,performance,performance_aicc,0,0,0
example,performance,performance_hosmer,0,0,0
example,performance,performance_logloss,0,0,0
example,performance,performance_mae,0,0,0
example,performance,performance_mse,0,0,0
example,performance,performance_pcp,0,0,0
example,performance,performance_rmse,0,0,0
example,performance,performance_roc,0,0,0
example,performance,performance_rse,0,0,0
example,performance,performance_score,0,0,0
example,performance,pp_check,0,0,0
example,performance,r2,0,0,0
example,performance,r2_bayes,0,0,0
example,performance,r2_coxsnell,0,0,0
example,performance,r2_efron,0,0,0
example,performance,r2_kullback,0,0,0
example,performance,r2_loo,0,0,0
example,performance,r2_mcfadden,0,0,0
example,performance,r2_mckelvey,0,0,0
example,performance,r2_nagelkerke,0,0,0
example,performance,r2_nakagawa,0,0,0
example,performance,r2_somers,0,0,0
example,performance,r2_tjur,0,0,0
example,performance,r2_xu,0,0,0
example,performance,r2_zeroinflated,0,0,0
example,performance,test_performance,0,0,0
example,petrinetR,create_PN,0,0,0
example,pgdraw,pgdraw,0,0,0
example,pgdraw,pgdraw.moments,0,0,0
example,phia,contrastCoefficients,0,0,0
example,phia,interactionMeans,0,0,0
example,phia,testFactors,0,0,0
example,phia,testInteractions,0,0,0
example,philentropy,CE,0,0,0
example,philentropy,H,0,0,0
example,philentropy,JE,0,0,0
example,philentropy,JSD,0,0,0
example,philentropy,KL,0,0,0
example,philentropy,MI,0,0,0
example,philentropy,additive_symm_chi_sq,0,0,0
example,philentropy,avg,0,0,0
example,philentropy,bhattacharyya,0,0,0
example,philentropy,canberra,0,0,0
example,philentropy,chebyshev,0,0,0
example,philentropy,clark_sq,0,0,0
example,philentropy,cosine_dist,0,0,0
example,philentropy,czekanowski,0,0,0
example,philentropy,dice_dist,0,0,0
example,philentropy,dist.diversity,0,0,0
example,philentropy,distance,0,0,0
example,philentropy,divergence_sq,0,0,0
example,philentropy,estimate.probability,0,0,0
example,philentropy,euclidean,0,0,0
example,philentropy,fidelity,0,0,0
example,philentropy,gJSD,0,0,0
example,philentropy,getDistMethods,0,0,0
example,philentropy,gower,0,0,0
example,philentropy,harmonic_mean_dist,0,0,0
example,philentropy,hellinger,0,0,0
example,philentropy,inner_product,0,0,0
example,philentropy,intersection_dist,0,0,0
example,philentropy,jaccard,0,0,0
example,philentropy,jeffreys,0,0,0
example,philentropy,jensen_difference,0,0,0
example,philentropy,jensen_shannon,0,0,0
example,philentropy,k_divergence,0,0,0
example,philentropy,kulczynski_d,0,0,0
example,philentropy,kullback_leibler_distance,0,0,0
example,philentropy,kumar_hassebrook,0,0,0
example,philentropy,kumar_johnson,0,0,0
example,philentropy,lorentzian,0,0,0
example,philentropy,manhattan,0,0,0
example,philentropy,matusita,0,0,0
example,philentropy,minkowski,0,0,0
example,philentropy,motyka,0,0,0
example,philentropy,neyman_chi_sq,0,0,0
example,philentropy,pearson_chi_sq,0,0,0
example,philentropy,prob_symm_chi_sq,0,0,0
example,philentropy,ruzicka,0,0,0
example,philentropy,soergel,0,0,0
example,philentropy,sorensen,0,0,0
example,philentropy,squared_chi_sq,0,0,0
example,philentropy,squared_chord,0,0,0
example,philentropy,squared_euclidean,0,0,0
example,philentropy,taneja,0,0,0
example,philentropy,tanimoto,0,0,0
example,philentropy,topsoe,0,0,0
example,philentropy,wave_hedges,0,0,0
example,photobiology,A.illuminant.spct,0,0,0
example,photobiology,Afr2T,0,0,0
example,photobiology,D2_spectrum,0,0,0
example,photobiology,D65.illuminant.spct,0,0,0
example,photobiology,FEL_spectrum,0,0,0
example,photobiology,Ler_leaf.spct,0,0,0
example,photobiology,Ler_leaf_rflt.spct,0,0,0
example,photobiology,Ler_leaf_trns.spct,0,0,0
example,photobiology,Ler_leaf_trns_i.spct,0,0,0
example,photobiology,Rfr_from_n,0,0,0
example,photobiology,T2Afr,0,0,0
example,photobiology,absorbance,0,0,0
example,photobiology,absorptance,0,0,0
example,photobiology,add_attr2tb,0,0,0
example,photobiology,any2T,0,0,0
example,photobiology,as_energy,0,0,0
example,photobiology,as_quantum,0,0,0
example,photobiology,as_quantum_mol,0,0,0
example,photobiology,as_tod,0,0,0
example,photobiology,average_spct,0,0,0
example,photobiology,calc_multipliers,0,0,0
example,photobiology,calc_source_output,0,0,0
example,photobiology,ccd.spct,0,0,0
example,photobiology,check_spct,0,0,0
example,photobiology,check_spectrum,0,0,0
example,photobiology,check_w.length,0,0,0
example,photobiology,ciev10.spct,0,0,0
example,photobiology,ciev2.spct,0,0,0
example,photobiology,ciexyzCC10.spct,0,0,0
example,photobiology,ciexyzCC2.spct,0,0,0
example,photobiology,ciexyzCMF10.spct,0,0,0
example,photobiology,ciexyzCMF2.spct,0,0,0
example,photobiology,class_spct,0,0,0
example,photobiology,clear.spct,0,0,0
example,photobiology,clip_wl,0,0,0
example,photobiology,collect2mspct,0,0,0
example,photobiology,color_of,0,0,0
example,photobiology,compare_spct,0,0,0
example,photobiology,cone_fundamentals10.spct,0,0,0
example,photobiology,convertTfrType,0,0,0
example,photobiology,convertThickness,0,0,0
example,photobiology,convertTimeUnit,0,0,0
example,photobiology,day_night,0,0,0
example,photobiology,despike,0,0,0
example,photobiology,diffraction_single_slit,0,0,0
example,photobiology,div_spectra,0,0,0
example,photobiology,e2qmol_multipliers,0,0,0
example,photobiology,e2quantum_multipliers,0,0,0
example,photobiology,e_fluence,0,0,0
example,photobiology,e_irrad,0,0,0
example,photobiology,e_ratio,0,0,0
example,photobiology,e_response,0,0,0
example,photobiology,energy_irradiance,0,0,0
example,photobiology,energy_ratio,0,0,0
example,photobiology,eq_ratio,0,0,0
example,photobiology,expanse,0,0,0
example,photobiology,extract,0,0,0
example,photobiology,find_peaks,0,0,0
example,photobiology,find_spikes,0,0,0
example,photobiology,find_wls,0,0,0
example,photobiology,fit_peaks,0,0,0
example,photobiology,fluence,0,0,0
example,photobiology,formatted_range,0,0,0
example,photobiology,fscale,0,0,0
example,photobiology,generic_mspct,0,0,0
example,photobiology,getBSWFUsed,0,0,0
example,photobiology,getFilterProperties,0,0,0
example,photobiology,getHowMeasured,0,0,0
example,photobiology,getIdFactor,0,0,0
example,photobiology,getMultipleWl,0,0,0
example,photobiology,getResponseType,0,0,0
example,photobiology,getScaled,0,0,0
example,photobiology,getTfrType,0,0,0
example,photobiology,getTimeUnit,0,0,0
example,photobiology,getWhatMeasured,0,0,0
example,photobiology,getWhenMeasured,0,0,0
example,photobiology,getWhereMeasured,0,0,0
example,photobiology,get_peaks,0,0,0
example,photobiology,green_leaf.spct,0,0,0
example,photobiology,head_tail,0,0,0
example,photobiology,insert_hinges,0,0,0
example,photobiology,insert_spct_hinges,0,0,0
example,photobiology,integrate_spct,0,0,0
example,photobiology,integrate_xy,0,0,0
example,photobiology,interpolate_spct,0,0,0
example,photobiology,interpolate_spectrum,0,0,0
example,photobiology,interpolate_wl,0,0,0
example,photobiology,irrad,0,0,0
example,photobiology,irradiance,0,0,0
example,photobiology,is.generic_mspct,0,0,0
example,photobiology,is.generic_spct,0,0,0
example,photobiology,is.summary_generic_spct,0,0,0
example,photobiology,is_absorbance_based,0,0,0
example,photobiology,is_effective,0,0,0
example,photobiology,is_photon_based,0,0,0
example,photobiology,is_scaled,0,0,0
example,photobiology,is_tagged,0,0,0
example,photobiology,labels,0,0,0
example,photobiology,max,0,0,0
example,photobiology,midpoint,0,0,0
example,photobiology,min,0,0,0
example,photobiology,mspct_classes,0,0,0
example,photobiology,na.omit,0,0,0
example,photobiology,normalize,0,0,0
example,photobiology,normalize_range_arg,0,0,0
example,photobiology,opaque.spct,0,0,0
example,photobiology,oper_spectra,0,0,0
example,photobiology,peaks,0,0,0
example,photobiology,photobiology-package,0,0,0
example,photobiology,photodiode.spct,0,0,0
example,photobiology,photon_irradiance,0,0,0
example,photobiology,photon_ratio,0,0,0
example,photobiology,photons_energy_ratio,0,0,0
example,photobiology,polyester.spct,0,0,0
example,photobiology,print,0,0,0
example,photobiology,print.summary_generic_spct,0,0,0
example,photobiology,prod_spectra,0,0,0
example,photobiology,q_fluence,0,0,0
example,photobiology,q_irrad,0,0,0
example,photobiology,q_ratio,0,0,0
example,photobiology,q_response,0,0,0
example,photobiology,qe_ratio,0,0,0
example,photobiology,r4p_pkgs,0,0,0
example,photobiology,range,0,0,0
example,photobiology,rbindspct,0,0,0
example,photobiology,reflectance,0,0,0
example,photobiology,relative_AM,0,0,0
example,photobiology,replace_bad_pixs,0,0,0
example,photobiology,rgb_spct,0,0,0
example,photobiology,rmDerivedSpct,0,0,0
example,photobiology,s_e_irrad2rgb,0,0,0
example,photobiology,setFilterProperties,0,0,0
example,photobiology,setGenericSpct,0,0,0
example,photobiology,setHowMeasured,0,0,0
example,photobiology,setResponseType,0,0,0
example,photobiology,setRfrType,0,0,0
example,photobiology,setTfrType,0,0,0
example,photobiology,setTimeUnit,0,0,0
example,photobiology,setWhatMeasured,0,0,0
example,photobiology,setWhenMeasured,0,0,0
example,photobiology,setWhereMeasured,0,0,0
example,photobiology,smooth_spct,0,0,0
example,photobiology,solar_time,0,0,0
example,photobiology,spct_classes,0,0,0
example,photobiology,spct_metadata,0,0,0
example,photobiology,spikes,0,0,0
example,photobiology,split_bands,0,0,0
example,photobiology,split_energy_irradiance,0,0,0
example,photobiology,split_irradiance,0,0,0
example,photobiology,split_photon_irradiance,0,0,0
example,photobiology,stepsize,0,0,0
example,photobiology,subset,0,0,0
example,photobiology,subt_spectra,0,0,0
example,photobiology,sum_spectra,0,0,0
example,photobiology,summary,0,0,0
example,photobiology,sun.daily.data,0,0,0
example,photobiology,sun.daily.spct,0,0,0
example,photobiology,sun.data,0,0,0
example,photobiology,sun.spct,0,0,0
example,photobiology,sun_angles,0,0,0
example,photobiology,tag,0,0,0
example,photobiology,thin_wl,0,0,0
example,photobiology,transmittance,0,0,0
example,photobiology,trim_spct,0,0,0
example,photobiology,trim_tails,0,0,0
example,photobiology,trim_waveband,0,0,0
example,photobiology,trim_wl,0,0,0
example,photobiology,uncollect2spct,0,0,0
example,photobiology,validate_geocode,0,0,0
example,photobiology,valleys,0,0,0
example,photobiology,w_length2rgb,0,0,0
example,photobiology,w_length_range2rgb,0,0,0
example,photobiology,water_vp_sat,0,0,0
example,photobiology,waveband,0,0,0
example,photobiology,waveband_ratio,0,0,0
example,photobiology,white_led.cps_spct,0,0,0
example,photobiology,white_led.raw_spct,0,0,0
example,photobiology,white_led.source_spct,0,0,0
example,photobiology,wls_at_target,0,0,0
example,photobiology,yellow_gel.spct,0,0,0
example,phyclust,00_phyclust-package,0,0,0
example,phyclust,11_d.Color,0,0,0
example,phyclust,11_d.EMC,0,0,0
example,phyclust,11_d.EMControl,0,0,0
example,phyclust,11_d.boundary.method,0,0,0
example,phyclust,11_d.code.type,0,0,0
example,phyclust,11_d.edist.model,0,0,0
example,phyclust,11_d.em.method,0,0,0
example,phyclust,11_d.identifier,0,0,0
example,phyclust,11_d.init.method,0,0,0
example,phyclust,11_d.init.procedure,0,0,0
example,phyclust,11_d.label.method,0,0,0
example,phyclust,11_d.se.model,0,0,0
example,phyclust,11_d.show.option,0,0,0
example,phyclust,11_d.standard.code,0,0,0
example,phyclust,11_d.substitution,0,0,0
example,phyclust,RRand,0,0,0
example,phyclust,as.star.tree,0,0,0
example,phyclust,bootstrap.seq,0,0,0
example,phyclust,bootstrap.seq.data,0,0,0
example,phyclust,bootstrap.star.trees,0,0,0
example,phyclust,bootstrap.star.trees.seq,0,0,0
example,phyclust,code2nid,0,0,0
example,phyclust,code2snp,0,0,0
example,phyclust,data.fasta.pony,0,0,0
example,phyclust,data.phylip.crohn,0,0,0
example,phyclust,data.phylip.pony,0,0,0
example,phyclust,file.read,0,0,0
example,phyclust,file.write,0,0,0
example,phyclust,find.best,0,0,0
example,phyclust,find.consensus,0,0,0
example,phyclust,gen.equal.star.anc.dec,0,0,0
example,phyclust,gen.seq,0,0,0
example,phyclust,gen.star.tree,0,0,0
example,phyclust,gen.unit.K,0,0,0
example,phyclust,get.rooted.tree.height,0,0,0
example,phyclust,getcut.fun,0,0,0
example,phyclust,haplo.post.prob,0,0,0
example,phyclust,ms,0,0,0
example,phyclust,nid.aid.cid,0,0,0
example,phyclust,paml.baseml,0,0,0
example,phyclust,phyclust,0,0,0
example,phyclust,phyclust.Pt,0,0,0
example,phyclust,phyclust.e.step,0,0,0
example,phyclust,phyclust.edist,0,0,0
example,phyclust,phyclust.em.step,0,0,0
example,phyclust,phyclust.logL,0,0,0
example,phyclust,phyclust.m.step,0,0,0
example,phyclust,phyclust.se,0,0,0
example,phyclust,phyclust.se.update,0,0,0
example,phyclust,phyclust.update,0,0,0
example,phyclust,plotdots,0,0,0
example,phyclust,plotgaps,0,0,0
example,phyclust,plothist,0,0,0
example,phyclust,plotnj,0,0,0
example,phyclust,plotstruct,0,0,0
example,phyclust,print.summary,0,0,0
example,phyclust,prune.Mu,0,0,0
example,phyclust,read.seqgen,0,0,0
example,phyclust,rescale.rooted.tree,0,0,0
example,phyclust,seq.data,0,0,0
example,phyclust,seqgen,0,0,0
example,phyclust,snp2sid,0,0,0
example,phylobase,MRCA,0,0,0
example,phylobase,addData-methods,0,0,0
example,phylobase,ancestors,0,0,0
example,phylobase,edgeLength-methods,0,0,0
example,phylobase,edges-accessors,0,0,0
example,phylobase,extractTree,0,0,0
example,phylobase,geospiza,0,0,0
example,phylobase,getNode-methods,0,0,0
example,phylobase,labels-methods,0,0,0
example,phylobase,nodeId-methods,0,0,0
example,phylobase,owls4,0,0,0
example,phylobase,phylo4-methods,0,0,0
example,phylobase,phylo4d-accessors,0,0,0
example,phylobase,phylo4d-class,0,0,0
example,phylobase,phylo4d-methods,0,0,0
example,phylobase,phyloXXYY,0,0,0
example,phylobase,phylobase.options,0,0,0
example,phylobase,phylobubbles,0,0,0
example,phylobase,phylomat-class,0,0,0
example,phylobase,plotOneTree,0,0,0
example,phylobase,print-methods,0,0,0
example,phylobase,reorder-methods,0,0,0
example,phylobase,root-methods,0,0,0
example,phylobase,setAs-methods,0,0,0
example,phylobase,subset-methods,0,0,0
example,phylobase,summary-methods,0,0,0
example,phylobase,tdata-methods,0,0,0
example,phylobase,treePlot-methods,0,0,0
example,phylobase,treeStructure-methods,0,0,0
example,phylogram,as.cladogram,0,0,0
example,phylogram,as.dendrogram.phylo,0,0,0
example,phylogram,as.phylo.dendrogram,0,0,0
example,phylogram,ladder,0,0,0
example,phylogram,prune,0,0,0
example,phylogram,read.dendrogram,0,0,0
example,phylogram,remidpoint,0,0,0
example,phylogram,reposition,0,0,0
example,phylogram,write.dendrogram,0,0,0
example,phylolm,OU1d.loglik,0,0,0
example,phylolm,OUshifts,0,0,0
example,phylolm,phyloglm,0,0,0
example,phylolm,phyloglmstep,0,0,0
example,phylolm,phylolm,0,0,0
example,phylolm,phylolm-methods,0,0,0
example,phylolm,phylostep,0,0,0
example,phylolm,pruningwise.branching.times,0,0,0
example,phylolm,pruningwise.distFromRoot,0,0,0
example,phylolm,rTrait,0,0,0
example,phylolm,rbinTrait,0,0,0
example,phylolm,stepwise.test.tree,0,0,0
example,phylolm,test.one.species.tree,0,0,0
example,phylolm,three.point.compute,0,0,0
example,phylolm,transf.branch.lengths,0,0,0
example,picante,Kcalc,0,0,0
example,picante,comdist,0,0,0
example,picante,comdistnt,0,0,0
example,picante,comm.phylo.cor,0,0,0
example,picante,comm.phylo.qr,0,0,0
example,picante,data.checking,0,0,0
example,picante,expected.pd,0,0,0
example,picante,matrix2sample,0,0,0
example,picante,mntd,0,0,0
example,picante,mpd,0,0,0
example,picante,pblm,0,0,0
example,picante,pcd,0,0,0
example,picante,pd,0,0,0
example,picante,phyEstimate,0,0,0
example,picante,phylosignal,0,0,0
example,picante,phylosor,0,0,0
example,picante,phylosor.rnd,0,0,0
example,picante,psd,0,0,0
example,picante,randomizeSample,0,0,0
example,picante,raoD,0,0,0
example,picante,ses.mntd,0,0,0
example,picante,ses.mpd,0,0,0
example,picante,ses.pd,0,0,0
example,picante,specaccum.psr,0,0,0
example,picante,traitgram,0,0,0
example,picante,unifrac,0,0,0
example,picasso,eyedata,0,0,0
example,picasso,picasso,0,0,0
example,pingr,apple_captive_test,0,0,0
example,pingr,is_online,0,0,0
example,pingr,my_ip,0,0,0
example,pingr,nsl,0,0,0
example,pingr,ping,0,0,0
example,pingr,ping_port,0,0,0
example,pins,board_cache_path,0,0,0
example,pins,board_default,0,0,0
example,pins,board_deregister,0,0,0
example,pins,board_register,0,0,0
example,pins,board_register_azure,0,0,0
example,pins,board_register_datatxt,0,0,0
example,pins,board_register_dospace,0,0,0
example,pins,board_register_gcloud,0,0,0
example,pins,board_register_github,0,0,0
example,pins,board_register_kaggle,0,0,0
example,pins,board_register_local,0,0,0
example,pins,board_register_rsconnect,0,0,0
example,pins,board_register_s3,0,0,0
example,pins,cranfiles,0,0,0
example,pins,pin,0,0,0
example,pins,pin_find,0,0,0
example,pins,pin_get,0,0,0
example,pins,pin_info,0,0,0
example,pins,pin_remove,0,0,0
example,pins,pin_versions,0,0,0
example,pkgbuild,compiler_flags,0,0,0
example,pkgbuild,has_build_tools,0,0,0
example,pkgbuild,has_compiler,0,0,0
example,pkgbuild,has_rtools,0,0,0
example,pkgbuild,rcmd_build_tools,0,0,0
example,pkgbuild,with_debug,0,0,0
example,pkgcache,bioc_version,0,0,0
example,pkgcache,cran_archive_cache,0,0,0
example,pkgcache,cran_archive_list,0,0,0
example,pkgcache,cranlike_metadata_cache,0,0,0
example,pkgcache,current_r_platform,0,0,0
example,pkgcache,default_cran_mirror,0,0,0
example,pkgcache,get_cranlike_metadata_cache,0,0,0
example,pkgcache,meta_cache_deps,0,0,0
example,pkgcache,package_cache,0,0,0
example,pkgcache,pkg_cache_api,0,0,0
example,pkgcache,repo_get,0,0,0
example,pkgcache,repo_status,0,0,0
example,pkgcond,comma_list,0,0,0
example,pkgcond,dot-underscore,0,0,0
example,pkgcond,find_scope,0,0,0
example,pkgcond,infix-concatenation,0,0,0
example,pkgcond,not-in,0,0,0
example,pkgcond,skip_scope,0,0,0
example,pkgcond,suppress,0,0,0
example,pkgdown,autolink_html,0,0,0
example,pkgdown,build_site,0,0,0
example,pkgdown,in_pkgdown,0,0,0
example,pkgdown,rd2html,0,0,0
example,pkgdown,templates,0,0,0
example,pkgdown,test-crayon,0,0,0
example,pkgdown,test-dont,0,0,0
example,pkgdown,test-figures,0,0,0
example,pkgdown,test-links,0,0,0
example,pkgdown,test-output-styles,0,0,0
example,pkgfilecache,are_files_available,0,0,0
example,pkgfilecache,ensure_files_available,0,0,0
example,pkgfilecache,get_absolute_path_for_files,0,0,0
example,pkgfilecache,get_cache_dir,0,0,0
example,pkgfilecache,get_filepath,0,0,0
example,pkgfilecache,get_pkg_info,0,0,0
example,pkgfilecache,list_available,0,0,0
example,pkgfilecache,remove_cached_files,0,0,0
example,pkgload,dev_example,0,0,0
example,pkgload,dev_help,0,0,0
example,pkgload,dev_meta,0,0,0
example,pkgload,help,0,0,0
example,pkgload,inst,0,0,0
example,pkgload,load_all,0,0,0
example,pkgload,package_file,0,0,0
example,pkgload,parse_deps,0,0,0
example,pkgload,parse_ns_file,0,0,0
example,pkgload,pkgtest,0,0,0
example,pkgload,unload,0,0,0
example,plgp,PL,0,0,0
example,plgp,addpall.GP,0,0,0
example,plgp,data.GP,0,0,0
example,plgp,draw.GP,0,0,0
example,plgp,exp2d.C,0,0,0
example,plgp,init.GP,0,0,0
example,plgp,lpredprob.GP,0,0,0
example,plgp,papply,0,0,0
example,plgp,params.GP,0,0,0
example,plgp,pred.GP,0,0,0
example,plgp,prior.GP,0,0,0
example,plgp,propagate.GP,0,0,0
example,plgp,rectscale,0,0,0
example,plot3Drgl,cutrgl,0,0,0
example,plot3Drgl,imagergl,0,0,0
example,plot3Drgl,persp3Drgl,0,0,0
example,plot3Drgl,plotrgl,0,0,0
example,plotKML,HRprec08,0,0,0
example,plotKML,HRtemp08,0,0,0
example,plotKML,RasterBrickSimulations,0,0,0
example,plotKML,SAGA_pal,0,0,0
example,plotKML,SpatialMetadata,0,0,0
example,plotKML,SpatialVectorsSimulations,0,0,0
example,plotKML,baranja,0,0,0
example,plotKML,bigfoot,0,0,0
example,plotKML,check_projection,0,0,0
example,plotKML,col2kml,0,0,0
example,plotKML,display.pal,0,0,0
example,plotKML,eberg,0,0,0
example,plotKML,geopath,0,0,0
example,plotKML,getCRS,0,0,0
example,plotKML,getWikimedia,0,0,0
example,plotKML,gpxbtour,0,0,0
example,plotKML,grid2poly,0,0,0
example,plotKML,kml,0,0,0
example,plotKML,kml.tiles,0,0,0
example,plotKML,kml_compress,0,0,0
example,plotKML,kml_layer,0,0,0
example,plotKML,kml_screen,0,0,0
example,plotKML,layer.Raster,0,0,0
example,plotKML,layer.STIDF,0,0,0
example,plotKML,layer.SoilProfileCollection,0,0,0
example,plotKML,layer.SpatialLines,0,0,0
example,plotKML,layer.SpatialPhotoOverlay,0,0,0
example,plotKML,layer.SpatialPixels,0,0,0
example,plotKML,layer.SpatialPoints,0,0,0
example,plotKML,layer.SpatialPolygons,0,0,0
example,plotKML,legend.whitening,0,0,0
example,plotKML,makeCOLLADA,0,0,0
example,plotKML,metadata2SLD.SpatialPixels,0,0,0
example,plotKML,normalizeFilename,0,0,0
example,plotKML,plotKML,0,0,0
example,plotKML,plotKML.GDALobj,0,0,0
example,plotKML,plotKML.env,0,0,0
example,plotKML,readGPX,0,0,0
example,plotKML,readKML.GBIFdensity,0,0,0
example,plotKML,reproject,0,0,0
example,plotKML,spMetadata,0,0,0
example,plotKML,spPhoto,0,0,0
example,plotKML,vect2rast,0,0,0
example,plotKML,vect2rast.SpatialPoints,0,0,0
example,plotKML,whitening,0,0,0
example,plotKML,worldgrids_pal,0,0,0
example,plsRglm,AICpls,0,0,0
example,plsRglm,CorMat,0,0,0
example,plsRglm,Cornell,0,0,0
example,plsRglm,PLS_glm_wvc,0,0,0
example,plsRglm,PLS_lm_wvc,0,0,0
example,plsRglm,XbordeauxNA,0,0,0
example,plsRglm,XpineNAX21,0,0,0
example,plsRglm,aic.dof,0,0,0
example,plsRglm,aze,0,0,0
example,plsRglm,aze_compl,0,0,0
example,plsRglm,bootpls,0,0,0
example,plsRglm,bootplsglm,0,0,0
example,plsRglm,bordeaux,0,0,0
example,plsRglm,bordeauxNA,0,0,0
example,plsRglm,boxplots.bootpls,0,0,0
example,plsRglm,coef.plsRglmmodel,0,0,0
example,plsRglm,coef.plsRmodel,0,0,0
example,plsRglm,coefs.plsR,0,0,0
example,plsRglm,coefs.plsRglm,0,0,0
example,plsRglm,coefs.plsRglmnp,0,0,0
example,plsRglm,coefs.plsRnp,0,0,0
example,plsRglm,confints.bootpls,0,0,0
example,plsRglm,cv.plsR,0,0,0
example,plsRglm,cv.plsRglm,0,0,0
example,plsRglm,cvtable,0,0,0
example,plsRglm,dicho,0,0,0
example,plsRglm,fowlkes,0,0,0
example,plsRglm,infcrit.dof,0,0,0
example,plsRglm,kfolds2CVinfos_glm,0,0,0
example,plsRglm,kfolds2CVinfos_lm,0,0,0
example,plsRglm,kfolds2Chisq,0,0,0
example,plsRglm,kfolds2Chisqind,0,0,0
example,plsRglm,kfolds2Mclassed,0,0,0
example,plsRglm,kfolds2Mclassedind,0,0,0
example,plsRglm,kfolds2Press,0,0,0
example,plsRglm,kfolds2Pressind,0,0,0
example,plsRglm,kfolds2coeff,0,0,0
example,plsRglm,loglikpls,0,0,0
example,plsRglm,permcoefs.plsR,0,0,0
example,plsRglm,permcoefs.plsRglm,0,0,0
example,plsRglm,permcoefs.plsRglmnp,0,0,0
example,plsRglm,permcoefs.plsRnp,0,0,0
example,plsRglm,pine,0,0,0
example,plsRglm,pineNAX21,0,0,0
example,plsRglm,pine_full,0,0,0
example,plsRglm,pine_sup,0,0,0
example,plsRglm,plot.table.summary.cv.plsRglmmodel,0,0,0
example,plsRglm,plot.table.summary.cv.plsRmodel,0,0,0
example,plsRglm,plots.confints.bootpls,0,0,0
example,plsRglm,plsR,0,0,0
example,plsRglm,plsR.dof,0,0,0
example,plsRglm,plsRglm,0,0,0
example,plsRglm,plsRglm-package,0,0,0
example,plsRglm,predict.plsRglmmodel,0,0,0
example,plsRglm,predict.plsRmodel,0,0,0
example,plsRglm,print.coef.plsRglmmodel,0,0,0
example,plsRglm,print.coef.plsRmodel,0,0,0
example,plsRglm,print.cv.plsRglmmodel,0,0,0
example,plsRglm,print.cv.plsRmodel,0,0,0
example,plsRglm,print.plsRglmmodel,0,0,0
example,plsRglm,print.plsRmodel,0,0,0
example,plsRglm,print.summary.plsRglmmodel,0,0,0
example,plsRglm,print.summary.plsRmodel,0,0,0
example,plsRglm,signpred,0,0,0
example,plsRglm,simul_data_UniYX,0,0,0
example,plsRglm,simul_data_UniYX_binom,0,0,0
example,plsRglm,simul_data_YX,0,0,0
example,plsRglm,simul_data_complete,0,0,0
example,plsRglm,summary.cv.plsRglmmodel,0,0,0
example,plsRglm,summary.cv.plsRmodel,0,0,0
example,plsRglm,summary.plsRglmmodel,0,0,0
example,plsRglm,summary.plsRmodel,0,0,0
example,plsRglm,tilt.bootpls,0,0,0
example,plsRglm,tilt.bootplsglm,0,0,0
example,plumber,Plumber,0,0,0
example,plumber,as_attachment,0,0,0
example,plumber,endpoint_serializer,0,0,0
example,plumber,is_plumber,0,0,0
example,plumber,parsers,0,0,0
example,plumber,pr,0,0,0
example,plumber,pr_cookie,0,0,0
example,plumber,pr_filter,0,0,0
example,plumber,pr_handle,0,0,0
example,plumber,pr_hook,0,0,0
example,plumber,pr_mount,0,0,0
example,plumber,pr_run,0,0,0
